id;milliseconds;resultId
0;1538426;1
1;1539856;2
2;1545928;3
3;1549704;4
4;1562537;5
5;1569385;6
6;1581953;7
7;1582865;8
8;1585078;9
9;1585821;10
10;1586224;11
11;1587189;12
12;1589103;13
13;1590605;14
14;1591651;15
15;1591993;16
16;1593588;17
17;1606639;18
18;1616074;19
20;1674078;21
21;1676403;22
22;1688612;23
23;1692913;24
24;1694089;25
25;1697520;26
26;1702030;27
27;1705167;28
28;1705758;29
29;1712749;30
30;1713873;31
31;1715255;32
32;1717451;33
33;1720055;34
34;1720899;35
35;1724055;36
36;1736677;37
37;1739174;38
38;1740232;39
40;1749559;41
41;1750729;42
42;1768282;43
43;1769346;44
44;1770431;45
45;1772117;46
46;1774615;47
47;1783717;48
48;1784191;49
49;1784426;50
50;1785428;51
51;1786137;52
52;1791439;53
53;1793596;54
54;1795709;55
55;1796319;56
56;1797298;57
57;1799573;58
58;1811239;59
59;1817033;60
60;1839567;61
61;1842542;62
62;1844288;63
63;1857145;64
64;1864128;65
65;1867307;66
66;1867700;67
67;1870279;68
68;1871845;69
69;1873340;70
70;1875851;71
71;1877865;72
72;1879744;73
73;1881026;74
74;1882477;75
75;1883084;76
76;1883361;77
77;1888438;78
78;1891584;79
80;1590059;81
81;1591734;82
82;1595703;83
83;1603488;84
84;1608361;85
85;1621091;86
86;1624598;87
87;1625506;88
88;1627222;89
89;1627616;90
90;1628639;91
91;1629797;92
92;1638300;93
93;1640812;94
94;1642184;95
95;1642471;96
96;1644615;97
97;1658753;98
100;1811307;101
101;1815302;102
102;1815799;103
103;1821801;104
104;1823162;105
105;1824440;106
106;1836931;107
107;1840075;108
108;1841525;109
109;1845477;110
110;1850702;111
111;1852466;112
112;1853070;113
113;1853645;114
114;1861613;115
115;1862007;116
116;1863063;117
117;1865292;118
118;1888157;119
120;1997667;121
121;2002130;122
122;2002732;123
123;2001134;124
124;2008055;125
125;2009280;126
126;2002557;127
127;2016084;128
128;2019424;129
129;2020518;130
130;2025657;131
131;2032269;132
132;2034585;133
133;2039293;134
134;2046254;135
135;2047584;136
136;2048771;137
137;2058288;138
140;1826730;141
141;1847778;142
142;1849818;143
143;1856433;144
144;1856839;145
145;1858027;146
146;1863332;147
147;1863341;148
148;1865338;149
149;1873105;150
150;1876537;151
151;1877519;152
152;1879578;153
153;1883323;154
154;1884382;155
155;1891552;156
156;1892347;157
157;1892789;158
158;1897555;159
159;1903165;160
160;1498433;161
161;1505110;162
162;1509166;163
163;1511081;164
164;1513449;165
165;1514485;166
166;1515190;167
167;1515255;168
168;1520843;169
169;1521239;170
170;1523440;171
171;1524736;172
172;1525439;173
173;1531419;174
174;1534775;175
175;1536004;176
176;1536260;177
177;1537700;178
